,Date,Forecasted_Revenue,Lower_Bound,Upper_Bound,Forecasted_Net_Income
406,2/11/2016,8108577,3588178.598,12749293.92,3344530
407,2/12/2016,7891670,3063506.669,12851099.01,2979034
408,2/13/2016,8421020,3389236.076,12903417.3,3375326
409,2/14/2016,8502344,3858184.853,13434847.62,2890991
410,2/15/2016,7769447,3193708.379,12268646.26,3191026
411,2/16/2016,8176454,3271089.193,12278996.57,2791793
412,2/17/2016,7823632,3184045.6,12639678.81,3100556
413,2/18/2016,7480096,2866799.516,12166504.75,3093979
414,2/19/2016,7302998,2766296.595,11818639.23,2725670
415,2/20/2016,7884760,3039899.727,12271363.2,3125064
416,2/21/2016,8030067,3263535.595,13016275.3,2649357
417,2/22/2016,7371458,2828777.357,11942058.39,2963045
418,2/23/2016,7861590,2838019.974,12799487.51,2581897
419,2/24/2016,7599075,3206694.837,12386381.51,2912506
420,2/25/2016,7351222,2882148.738,11896972.35,2930807
421,2/26/2016,7273260,2757876.903,12270699.55,2589649
422,2/27/2016,7955606,3437693.617,12405605.98,3017687
423,2/28/2016,8200896,3503414.735,12821128.38,2571344
424,2/29/2016,7639625,2983362.467,12043161.87,2914364
425,3/1/2016,8222439,4076774.612,13195635.03,2561807
426,3/2/2016,8046025,3302469.287,12760881.96,2919611
427,3/3/2016,7875888,2892616.252,12548774.09,2963125
428,3/4/2016,7865613,2869053.847,12205581.09,2644692
429,3/5/2016,8604172,3779815.243,13140262.63,3092551
430,3/6/2016,8892982,4477886.076,13776531.92,2662803
431,3/7/2016,8361578,3563792.493,13035164.72,3018968
432,3/8/2016,8959924,4256022.97,13502928.37,2675979
433,3/9/2016,8784327,4188702.005,13470857.89,3039744
434,3/10/2016,8600216,3985415.802,13591906.96,3085677
435,3/11/2016,8561415,3716908.472,12921071.28,2766268
436,3/12/2016,9257446,4525232.603,13814307.37,3209984
437,3/13/2016,9490581,4749351.759,14425802.96,2773221
438,3/14/2016,8891491,4377000.918,13553414.59,3119854
439,3/15/2016,9411548,5009625.452,14127358.58,2765214
440,3/16/2016,9148693,4297816.638,13881091.51,3115644
441,3/17/2016,8870200,4274679.773,13591288.65,3147016
442,3/18/2016,8731896,3950819.461,13516950.33,2812286
443,3/19/2016,9325424,4915119.661,13911077.26,3240389
444,3/20/2016,9455253,4482803.241,14070870.79,2788173
445,3/21/2016,8754274,4319617.8,13401601,3119946
446,3/22/2016,9176051,4328750.455,13613596.16,2751442
447,3/23/2016,8820647,4217304.78,13194963.63,3089370
448,3/24/2016,8457328,3701813.743,13080558.59,3109918
449,3/25/2016,8243747,3873443.631,12773406.89,2766316
450,3/26/2016,8773161,4333392.144,13318660.06,3187716
451,3/27/2016,8851400,4191770.299,13473509.92,2731134
452,3/28/2016,8112434,3359067.325,12946395.61,3060985
453,3/29/2016,8510599,3910088.951,13138164.75,2693059
454,3/30/2016,8146399,3491558.882,12797028.46,3034067
455,3/31/2016,7789206,2772042.458,12534929.51,3060149
456,4/1/2016,7596431,3115744.797,12082145.03,2724441
457,4/2/2016,8160755,3243324.836,12825518.36,3155954
458,4/3/2016,8287105,3499713.069,13092248.84,2711525
459,4/4/2016,7608245,3115158.671,11881541.77,3055359
460,4/5/2016,8077028,3330174.226,12607728.32,2703004
461,4/6/2016,7792232,2990026.24,12507677.98,3060903
462,4/7/2016,7521304,2534092.478,11963824.95,3104911
463,4/8/2016,7419578,2839391.978,11847661.48,2787860
464,4/9/2016,8077547,3646986.968,12555980.86,3238453
465,4/10/2016,8297905,3440507.887,12848004.65,2813208
466,4/11/2016,7711181,2711216.342,12497804.67,3176011
467,4/12/2016,8268049,3447363.992,12779152.43,2842092
468,4/13/2016,8065219,3571717.584,12537547.21,3217583
469,4/14/2016,7868230,2937072.728,12475905.62,3278038
470,4/15/2016,7830709,3239334.137,12651905.21,2976000
471,4/16/2016,8541698,3748401.835,13217605.71,3439898
472,4/17/2016,8802712,4012213.085,13506901.24,3025996
473,4/18/2016,8243421,3502912.221,12859981.87,3397948
474,4/19/2016,8813965,3851561.752,13458894.79,3070778
475,4/20/2016,8610867,3960749.338,12790888.37,3450438
476,4/21/2016,8399822,3859609.908,13301341.61,3512333
477,4/22/2016,8334958,3824497.616,13243610.56,3208893
478,4/23/2016,9006140,4095184.243,13606563.72,3668468
479,4/24/2016,9216017,4532935.462,13694616.29,3247284
480,4/25/2016,8595661,3948690.371,13706289.83,3608997
481,4/26/2016,9096855,4690615.868,13835286.02,3268676
482,4/27/2016,8817958,4135506.739,13693060.93,3632364
483,4/28/2016,8526645,3962757.252,13009629.5,3675604
484,4/29/2016,8379121,4318417.561,13161783.92,3351010
485,4/30/2016,8967365,4213877.997,13829898.69,3787160
486,5/1/2016,9096125,4620402.628,13939168.45,3340559
487,5/2/2016,8398502,3665454.301,13131556.53,3675179
488,5/3/2016,8828186,4298918.991,14023933.3,3306452
489,5/4/2016,8485271,4063144.6,13089015.89,3640817
490,5/5/2016,8138949,3429371.84,12550791.01,3654246
491,5/6/2016,7946690,3410511.451,12609205.96,3299807
492,5/7/2016,8501448,3591089.424,13200065.04,3706555
493,5/8/2016,8608639,4624900.891,13406238.12,3231477
494,5/9/2016,7901702,3063546.409,12170493.84,3539036
495,5/10/2016,8334337,3756597.347,13241465.99,3145143
496,5/11/2016,8006311,3323778.388,12804563.36,3456703
497,5/12/2016,7686177,2614621.21,12443222.33,3450127
498,5/13/2016,7530460,3061809.036,12014345.19,3078885
499,5/14/2016,8130904,3593642.758,12770215.66,3472387
500,5/15/2016,8291472,3443481.441,12615345.89,2987920
501,5/16/2016,7643962,3007187.122,12300910.13,3290184
502,5/17/2016,8140281,3691786.898,13016219.6,2895253
503,5/18/2016,7878309,3216810.618,12671861.35,3210116
504,5/19/2016,7624667,3010750.243,12340325.4,3211187
505,5/20/2016,7533960,3006691.502,12148292.08,2851849
506,5/21/2016,8196078,3780801.525,13023653.03,3261339
507,5/22/2016,8413247,3808553.601,12969703.44,2796683
508,5/23/2016,7815693,2955080.464,12654886.88,3122235
509,5/24/2016,8353961,3503947.389,12958219.84,2753641
510,5/25/2016,8124822,3325252.553,13122692.83,3097392
511,5/26/2016,7894062,3170581.444,12718271.79,3129335
512,5/27/2016,7815756,3338667.004,12382808.17,2802236
513,5/28/2016,8479580,3704573.789,13192943.47,3244673
514,5/29/2016,8687869,4202191.277,13576256.16,2812982
515,5/30/2016,8071279,3493957.333,12480196.35,3170815
516,5/31/2016,8581089,4214116.405,13651264.4,2833122
517,6/1/2016,8315090,3692977.191,13555665.32,3205711
518,6/2/2016,8040345,3621567.444,12564629.66,3263786
519,6/3/2016,7912423,3273540.536,12622122.8,2959516
520,6/4/2016,8522669,3572646.177,13082018.81,3420948
521,6/5/2016,8675218,4109952.984,13386324.41,3003967
522,6/6/2016,8002596,3341250.059,12687677.04,3371862
523,6/7/2016,8457977,3988653.847,13002222.85,3039322
524,6/8/2016,8141007,3364360.024,12604197.72,3412002
525,6/9/2016,7820519,2913555.018,12567781.18,3465066
526,6/10/2016,7653710,3013632.916,12142800.55,3150758
527,6/11/2016,8233360,3497360.896,12701008.3,3597317
528,6/12/2016,8364808,3963034.901,13394734.11,3160932
529,6/13/2016,7681514,2888244.485,12364288.86,3505302
530,6/14/2016,8137284,3642399.966,12640705.96,3145620
531,6/15/2016,7832079,3299636.881,12294787.58,3488138
532,6/16/2016,7534711,2739847.169,12089523.67,3508681
533,6/17/2016,7402021,3093219.427,11885966.67,3160217
534,6/18/2016,8026109,3310732.525,12729594.9,3571741
535,6/19/2016,8211317,3481470.89,12788806.52,3100223
536,6/20/2016,7589823,2871606.281,11944501.46,3410142
537,6/21/2016,8113900,3506357.852,12802514.28,3017454
538,6/22/2016,7881761,3329776,12209404.89,3329131
539,6/23/2016,7660307,3130309.651,12213780.28,3321665
540,6/24/2016,7604357,3013763.554,12215223.2,2948616
541,6/25/2016,8303929,3823774.668,12782388.42,3339483
542,6/26/2016,8561287,3845014.258,13265468.22,2851636
543,6/27/2016,8006593,3363925.366,12646262.33,3149840
544,6/28/2016,8590219,3998945.196,12881489.74,2750219
545,6/29/2016,8408649,3857586.145,12713857.33,3059787
546,6/30/2016,8227278,3697855.575,12851933.72,3054951
547,7/1/2016,8199685,3564178.759,12768870.62,2689062
548,7/2/2016,8914952,4132465.479,13361414.91,3091294
549,7/3/2016,9174739,4397392.349,14298794.2,2618577
550,7/4/2016,8608956,4212175.893,12972132.36,2935146
551,7/5/2016,9168087,4249019.202,13631399.62,2556504
552,7/6/2016,8949091,4394276.745,13921510.57,2888983
553,7/7/2016,8718192,3898535.922,13026513.23,2908258
554,7/8/2016,8630131,3903767.53,13173788.99,2566923
555,7/9/2016,9275459,4542242,13739329.87,2993384
556,7/10/2016,9457572,4812116.081,14159285.92,2543824
557,7/11/2016,8808337,4251140.737,13646921.52,2881762
558,7/12/2016,9280368,4575979.406,13873463.83,2522045
559,7/13/2016,8972866,3851709.103,13735883.74,2870421
560,7/14/2016,8654351,4248266.102,13420023.73,2902076
561,7/15/2016,8481852,3607448.722,12995102.47,2569215
562,7/16/2016,9048135,4483817.21,13870595.52,2999979
563,7/17/2016,9158679,4882969.299,13845454.36,2550405
564,7/18/2016,8447247,3652692.042,13234326.15,2884000
565,7/19/2016,8868102,4079073.086,13046286.28,2515728
566,7/20/2016,8521809,3884874.396,13045820.41,2851580
567,7/21/2016,8177921,3569142.969,12965838.15,2867109
568,7/22/2016,7994141,3325870.358,13087265.98,2514999
569,7/23/2016,8563535,3787598.423,13123457.09,2923969
570,7/24/2016,8691488,4095876.199,13560128.57,2450716
571,7/25/2016,8011282,3162971.404,12664549.38,2759472
572,7/26/2016,8476323,3832722.902,13210666.3,2365971
573,7/27/2016,8185960,3520958.454,12788467.97,2676998
574,7/28/2016,7908207,3051075.81,12744798.45,2668899
575,7/29/2016,7798945,3123655.789,12384920.84,2295132
576,7/30/2016,8449176,3679147.671,13219029.62,2685142
577,7/31/2016,8662047,3764489.24,13233108.51,2196293
578,8/1/2016,8068476,3282138.334,12674439.38,2493396
579,8/2/2016,8619450,4132390.536,13173594.94,2092666
580,8/3/2016,8411909,3630593.07,12609476.24,2401255
581,8/4/2016,8211530,3498521.028,12900178.01,2395751
582,8/5/2016,8171999,3706418.848,12835921.67,2029720
583,8/6/2016,8882323,4879327.113,13476217.85,2432581
584,8/7/2016,9143908,4666296.97,14102392.03,1961536
585,8/8/2016,8586236,3783458.31,12964382.49,2281102
586,8/9/2016,9159205,4536636.295,13318787.63,1907078
587,8/10/2016,8959042,4182417.272,13340728.28,2246087
588,8/11/2016,8751112,4190223.729,13568753.9,2274092
589,8/12/2016,8689196,4109448.753,13518571.29,1943952
590,8/13/2016,9362806,4570645.403,13676615.33,2384321
591,8/14/2016,9574254,5065658.703,14356016.14,1951599
592,8/15/2016,8954300,4159582.96,13882839.59,2309485
593,8/16/2016,9454466,4585795.733,14317772.93,1972964
594,8/17/2016,9172902,4010272.406,13769177.12,2347880
595,8/18/2016,8877148,3984951.04,13923818.23,2409467
596,8/19/2016,8723351,4205556.658,13316234.45,2109930
597,8/20/2016,9303521,4659148.506,14010633.45,2577359
598,8/21/2016,9422528,4578779.83,13908652.22,2167697
599,8/22/2016,8713687,4011443.659,12748722.04,2544304
600,8/23/2016,9130997,4498368.603,13859607.76,2221958
601,8/24/2016,8774941,3941432.074,13621969.36,2606425
602,8/25/2016,8415188,3720833.773,13357325.17,2672994
603,8/26/2016,8209744,3300392.915,12534357.36,2374060
604,8/27/2016,8752165,4060204.906,13382846.99,2838024
605,8/28/2016,8848499,4492281.1,13374988.24,2421248
606,8/29/2016,8132849,3305632.453,12054410.02,2787616
607,8/30/2016,8559577,4047484.155,13269963.86,2452504
608,8/31/2016,8229102,3223936.688,12880540.29,2822338
609,9/1/2016,7910591,3050727.432,12185053.58,2873106
610,9/2/2016,7761128,3095157.648,12530829.98,2557911
611,9/3/2016,8372944,3713726.534,13206365.93,3005854
612,9/4/2016,8550395,3626819.091,12934245.63,2573966
613,9/5/2016,7925565,3202960.262,12393950.35,2926735
614,9/6/2016,8450524,3882453.949,12857604.4,2580068
615,9/7/2016,8223181,3369627.778,12872590.83,2940820
616,9/8/2016,8010045,3291954.474,12414571.34,2985295
617,9/9/2016,7965460,3315183.976,12392812.98,2666782
618,9/10/2016,8678908,4042099.879,13218896.46,3114433
619,9/11/2016,8952058,4267686.978,13682204.92,2685187
620,9/12/2016,8414443,3808531.926,13189108.83,3043301
621,9/13/2016,9015779,4014511.383,13474870.54,2704311
622,9/14/2016,8851891,4005256.298,13730125.05,3074573
623,9/15/2016,8687520,4033602.858,13146296.34,3129778
624,9/16/2016,8675614,3937220.262,13548553.53,2822506
625,9/17/2016,9404659,4767627.45,13726083.23,3281121
626,9/18/2016,9675770,5242095.612,14432521.95,2861723
627,9/19/2016,9118370,4474650.59,13919301.35,3227704
628,9/20/2016,9682527,4991787.525,14560401.98,2893738
629,9/21/2016,9464862,4922026.283,14076192.98,3265351
630,9/22/2016,9231344,4577049.793,13653070.5,3317463
631,9/23/2016,9136549,4527327.554,13577346.09,3001973
632,9/24/2016,9770953,5057584.531,14310270.84,3446681
633,9/25/2016,9937968,5025013.577,15058306.01,3007260
634,9/26/2016,9269568,4436357.75,13806439.35,3346836
635,9/27/2016,9718562,5287194.169,14319978.13,2979993
636,9/28/2016,9384428,5004498.922,14080858.65,3312361
637,9/29/2016,9036040,4296454.797,13501757.2,3319153
638,9/30/2016,8830850,4323499.346,13502926.01,2952764
639,10/1/2016,9362108,4745062.268,13815982.24,3341681
640,10/2/2016,9435831,4793527.067,14059363.81,2842448
641,10/3/2016,8686360,3971560.954,13231575.17,3119234
642,10/4/2016,9068567,4485252.504,13551880.46,2687811
643,10/5/2016,8683648,3980253.489,13262896.54,2955120
644,10/6/2016,8301798,3336468.133,12740428.43,2897781
645,10/7/2016,8081359,3821650.17,12724327.26,2469654
646,10/8/2016,8616022,4292994.634,13087649.42,2800717
647,10/9/2016,8711781,4354833.667,13247564.08,2248991
648,10/10/2016,8002488,3464089.815,12916022.93,2480069
649,10/11/2016,8442082,3626528.025,13044034.73,2011057
650,10/12/2016,8130392,3493621.967,12683434.47,2250103
651,10/13/2016,7835854,3663849.58,12525807.49,2174869
652,10/14/2016,7714705,3216351.245,12641737.67,1740062
653,10/15/2016,8358230,3493154.64,13053751.04,2076285
654,10/16/2016,8569782,3701674.841,13245191.73,1541938
655,10/17/2016,7980402,3249043.852,12818492.99,1802727
656,10/18/2016,8541114,3756378.429,13060583.57,1375601
657,10/19/2016,8348805,3729213.342,13059688.4,1668268
658,10/20/2016,8169013,3623376.4,12976429.1,1657675
659,10/21/2016,8155189,3934874.184,13172003.01,1297550
660,10/22/2016,8896020,3666863.675,13482941.83,1717262
661,10/23/2016,9192503,4471572.108,13817919.95,1273751
662,10/24/2016,8673630,3812359.035,13457670.93,1631066
663,10/25/2016,9288725,4848595.938,13925415.26,1304333
664,10/26/2016,9133372,4449064.662,13848156.19,1699313
665,10/27/2016,8972228,4377818.183,13786941.23,1790925
666,10/28/2016,8958305,4306901.842,13716485.64,1530832
667,10/29/2016,9680304,4974451.057,14303261.52,2046349
668,10/30/2016,9939686,5001625.67,14265598.44,1692425
669,10/31/2016,9366340,4569819.766,13558053.56,2131221
670,11/1/2016,9910903,5521849.019,14534996.96,1876129
671,11/2/2016,9670648,5001715.322,14425577.22,2331372
672,11/3/2016,9412255,4463482.066,13952986.11,2470563
673,11/4/2016,9291045,4356345.549,14094505.06,2244323
674,11/5/2016,9898254,5059603.835,14523075.49,2779222
675,11/6/2016,10038040,5468156.311,14610672.25,2429776
676,11/7/2016,9343093,4362010.126,13953349.3,2858039
677,11/8/2016,9766875,5035793.235,14457639.13,2577630
678,11/9/2016,9409452,4432028.338,13941824.38,2993325
679,11/10/2016,9040188,4446855.592,13520136.84,3079613
680,11/11/2016,8816925,3966763.464,13541468.13,2788290
681,11/12/2016,9333192,4837494.829,13770408.67,3247377
682,11/13/2016,9395163,5013352.228,13839285.74,2813082
683,11/14/2016,8637216,4251789.868,13258463.48,3149359
684,11/15/2016,9014144,4304922.442,13619133.95,2771887
685,11/16/2016,8626949,3875490.178,13208094.31,3087619
686,11/17/2016,8245527,3470485.503,12770051.39,3073281
687,11/18/2016,8027831,3322649.492,12606629.62,2682922
688,11/19/2016,8567085,4140348.259,13444925.26,3046773
689,11/20/2016,8668755,3812573.388,13329553.07,2523165
690,11/21/2016,7966123,3105356.519,12417486.61,2778030
691,11/22/2016,8412531,3372893.282,13485297.13,2328841
692,11/23/2016,8107213,3383822.277,12895562.03,2584114
693,11/24/2016,7818022,2812030.052,12372683.41,2521876
694,11/25/2016,7700642,2938152.14,12526792.19,2097183
695,11/26/2016,8345863,3326205.687,13097749.14,2440954
696,11/27/2016,8556600,3778084.806,13386719.2,1911877
697,11/28/2016,7963535,3335258.424,12275742.27,2175904
698,11/29/2016,8517420,3815366.586,13366847.48,1750188
699,11/30/2016,8314962,3757637.833,13016220.7,2042597
700,12/1/2016,8121613,3412522.194,12437159.37,2030200
701,12/2/2016,8090835,3299337.634,12753262.04,1666803
702,12/3/2016,8811416,4062278.213,13379820.5,2081827
703,12/4/2016,9084541,4674053.287,14142086.08,1632235
704,12/5/2016,8539464,3705085.054,13353399.79,1982082
705,12/6/2016,9125838,4701848.773,13747748.59,1646493
706,12/7/2016,8939628,4341511.73,13559847.12,2031225
707,12/8/2016,8745903,3786651.396,13164910.88,2111208
708,12/9/2016,8698114,3694723.416,13206532.26,1838128
709,12/10/2016,9385402,5118109.938,14134934.55,2339356
710,12/11/2016,9609654,5035775.675,14325259.12,1969926
711,12/12/2016,9001164,4316754.362,13262075.61,2392125
712,12/13/2016,9510926,4928473.091,14244290.49,2119515
713,12/14/2016,9236521,4758033.118,13729903.19,2556531
714,12/15/2016,8944874,4131674.05,13529433.24,2677045
715,12/16/2016,8791479,4161802.883,13361667.54,2431979
716,12/17/2016,9367673,4862303.165,14223009.66,2948244
717,12/18/2016,9477639,4754170.943,14456220.09,2580728
718,12/19/2016,8754015,3852262.518,13330582.12,2991883
719,12/20/2016,9150148,4304625.072,13844855.31,2695741
720,12/21/2016,8765922,4071560.769,13613387.54,3097498
721,12/22/2016,8370474,3642309.874,13195370.78,3172055
722,12/23/2016,8121377,3562764.294,12775167.53,2871601
723,12/24/2016,8611871,4096815.213,13199249.88,3324520
724,12/25/2016,8647834,3743895.39,13071883.72,2887340
725,12/26/2016,7863357,3313834.211,12397406.37,3224282
726,12/27/2016,8212977,3567885.863,12618640.7,2851226
727,12/28/2016,7797483,2921563.472,12392622.47,3175251
728,12/29/2016,7386620,2832365.969,12114989.29,3173131
729,12/30/2016,7138266,2679205.248,11565279.31,2798876
730,12/31/2016,7645657,3266135.072,12560725.41,3182589
731,1/1/2017,7714370,3100136.314,12372664.89,2682383
732,1/2/2017,6977904,2435435.689,11318796.4,2963886
733,1/3/2017,7389927,2938783.922,12104575.39,2544181
734,1/4/2017,7050106,2468309.094,11305339.78,2831322
735,1/5/2017,6726834,1834233.969,11146913.76,2802805
736,1/6/2017,6576432,1899375.218,11241866.79,2413101
737,1/7/2017,7190412,2150870.563,11878149.87,2792501
738,1/8/2017,7372487,2615558.203,11653401.25,2299039
739,1/9/2017,6754191,1719143.241,11417456.33,2598002
740,1/10/2017,7287159,2405125.849,11973499.5,2205882
741,1/11/2017,7068997,2810926.952,12195327.5,2529908
742,1/12/2017,6866044,2374936.407,11328610.07,2546549
743,1/13/2017,6832609,2429359.463,11570863.6,2209069
744,1/14/2017,7558269,2848655.955,12355255.66,2646411
745,1/15/2017,7844910,2984741.901,12738317.54,2215144
746,1/16/2017,7322379,2869521.374,11918307.6,2579024
747,1/17/2017,7940788,3069167.887,12428760.97,2252976
748,1/18/2017,7796413,2767040.305,12815374.16,2642668
749,1/19/2017,7654467,2844007.207,12283869.83,2723049
750,1/20/2017,7668367,2563962.619,12274445.96,2445937
751,1/21/2017,8427034,3680003.844,13195701.1,2938943
752,1/22/2017,8731945,4046267.512,13506065.45,2557446
753,1/23/2017,8212793,3134862.399,12699632.27,2964171
754,1/24/2017,8819794,4015843.471,13509882.3,2673200
755,1/25/2017,8649570,3952056.762,13393027.79,3089558
756,1/26/2017,8467934,3660494.192,13165891.13,3187765
757,1/27/2017,8429129,3653391.348,12885328.19,2919423
758,1/28/2017,9123119,4679239.782,13981695.03,3412145
759,1/29/2017,9352630,4841013.795,13612755.84,3021516
760,1/30/2017,8748779,3901419.728,13409160.51,3410673
761,1/31/2017,9263357,4677759.506,13995228.25,3094289
762,2/1/2017,8994697,4319208.465,13877480.52,3478146
763,2/2/2017,8710415,3853031.649,12930262.63,3537658
764,2/3/2017,8566628,4009593.585,12849889.45,3225442
765,2/4/2017,9155213,4432554.512,13587502.27,3670210
766,2/5/2017,9280810,4775771.801,13859250.89,3228706
767,2/6/2017,8576422,4130038.784,13139448.48,3565254
768,2/7/2017,8995666,4476129.114,13958703.23,3195716
769,2/8/2017,8638605,4301724.422,13088282.25,3527031
770,2/9/2017,8274462,3648475.727,12990153.56,3535720
771,2/10/2017,8060806,3231697.083,13119891.65,3175423
772,2/11/2017,8590788,3634037.531,13802590.29,3575774
773,2/12/2017,8670113,4076176.287,13463036.73,3094322
774,2/13/2017,7932627,2868011.644,12781205.49,3396060
775,2/14/2017,8332545,3267256.134,12983401.8,2997372
776,2/15/2017,7970273,3058785.515,12994607.52,3305570
777,2/16/2017,7615111,2789087.419,12329142.96,3297390
778,2/17/2017,7424439,2858506.961,11962387.79,2926533
779,2/18/2017,7990947,2981297.235,12764864.48,3322546
780,2/19/2017,8119621,3437069.268,12752283.62,2842749
781,2/20/2017,7443334,2682283.958,12128721.8,3151776
782,2/21/2017,7915095,3687282.011,12571310.7,2765538
783,2/22/2017,7633887,3015952.499,12349658.35,3090773
784,2/23/2017,7367401,2521486.777,12208718.08,3103564
785,2/24/2017,7271244,2390624.137,11548135.28,2756898
786,2/25/2017,7936210,3301456.342,12762105.42,3179567
787,2/26/2017,8165297,3640715.934,12888629.69,2728114
788,2/27/2017,7589336,2891692.253,12144774.01,3066396
789,2/28/2017,8159286,3462424.284,12703158.91,2709567
790,3/1/2017,7972109,3240515.462,12754833.33,3063642
791,3/2/2017,7793544,2997874.45,12169579.35,3104035
792,3/3/2017,7777360,3348876.292,12595857.92,2783128
793,3/4/2017,8512665,3747144.036,13171868.39,3229186
794,3/5/2017,8800956,4751278.133,13340059.04,2798314
795,3/6/2017,8271789,3710235.08,12949872.95,3154023
796,3/7/2017,8875094,4258252.715,13950713.89,2811216
797,3/8/2017,8707081,3937586.273,13147609.9,3175761
798,3/9/2017,8533030,4108080.6,13139634.62,3223014
799,3/10/2017,8506560,4020099.405,13290621.75,2905401
800,4/1/2017,8288474,3401130.541,12858479.49,3313196
801,5/1/2017,8515665,3892476.126,12865080.24,3836451
802,6/1/2017,8086482,3572722.446,12959613.47,3386454
803,7/1/2017,8851632,4111742.588,13549826.07,3285284
804,8/1/2017,8596181,4090287.885,13468901.09,2300336
805,9/1/2017,7848429,3548844.239,12616863.88,2691703
806,10/1/2017,9611631,5131329.168,13938380.73,3063189
807,11/1/2017,9672568,4915568.502,14620836.04,2353533
808,12/1/2017,8028629,3287929.935,12879635.35,1863207
809,1/1/2018,7146943,2446208.14,12122297.05,3191695
810,2/1/2018,8767421,4345311.766,13376851.61,3657005
811,3/1/2018,7722108,3088502.162,12310639.5,3248943
